date,AAPL,JNJ,XOM,JPM,TSLA,PG,CSCO,KO,DIS,WMT,NKE,BA
2020-09-01,-0.10097898209888198,-0.023140264097258414,-0.12357462997273203,-0.03919648342701095,-0.13915824743334945,0.004700237968812837,-0.06710058004275574,-0.003301265656848152,-0.0591440989665681,0.011705807203859641,0.12440965230969117,-0.03825039646844771
2020-10-01,-0.0600812400342219,-0.07912622390895253,-0.04987994795992946,0.01831641180496689,-0.09556807798009438,-0.013667150703329481,-0.08867011007609783,-0.01872345232817975,-0.02287707510871441,-0.008360251976170532,-0.04356131132810605,-0.12635499391137928
2020-11-01,0.09354404405124463,0.0551484440792186,0.16885242201944084,0.21346134840339015,0.46267330214507985,0.0184718804961227,0.20931881396284358,0.07359527255059363,0.22063844898986262,0.10112678304007029,0.12168985606357254,0.45924913933930134
2020-12-01,0.1164424336495211,0.09528473686999249,0.10706603914503086,0.07790634550162377,0.2431981136250856,0.0018901596317783978,0.04015976214903881,0.07106991952660378,0.22405220788700064,-0.05660251579966548,0.050205466783053584,0.01584441782578371
2021-01-01,-0.0055415640805979586,0.03649555803326561,0.08778143455880623,0.012551551027932218,0.12446585757402058,-0.07859402328529135,-0.0038389841970233748,-0.12203140046762821,-0.0718468916176122,-0.021867461423780862,-0.05384111488367731,-0.09286441999385235
2021-02-01,-0.08111441847785758,-0.028656511354122477,0.21250432833145008,0.1519867313031598,-0.14876961716072998,-0.03072004721231067,0.01463895988879818,0.017416422977412777,0.1240713526917401,-0.07526595376329201,0.008878908220119745,0.09173658770466078
2021-03-01,0.008834139926335013,0.04362702078878926,0.04428043898826921,0.03437112349396369,-0.011217402794398049,0.09632192338258964,0.15242919303115812,0.07592299771948667,-0.023920959252190246,0.04547887179305947,-0.012029335416056733,0.20144196521594762
2021-04-01,0.07621543309630689,-0.00985961756061866,0.025252692803728816,0.010376655895107213,0.062144747719195585,-0.014843996937734926,-0.01547322764529475,0.03261529900225673,0.008126581472289441,0.03433532850966719,-0.002034348931452555,-0.08012971248548746
2021-05-01,-0.05211397378882973,0.04005965370996181,0.01973478584340563,0.07409309141395773,-0.11872002190815609,0.017177662139891834,0.04653125130184191,0.02426187193737975,-0.039626036516831026,0.015145968508961246,0.028948604593481506,0.05423773965925041
2021-06-01,0.10094261823644667,-0.02060752568952297,0.0964023183267123,-0.05300447814746169,0.08710401385651277,0.0005600669677395646,0.0018569196977907658,-0.021375302655984325,-0.016154200058311714,-0.0032449913261451023,0.1343777042572943,-0.030233343796675433
2021-07-01,0.06494945048122124,0.045250231437821906,-0.08738267654338229,-0.024207317868965034,0.011000946546290675,0.05406867407268577,0.044683835008521564,0.06187232507134431,0.0013889738827822355,0.010816038272129276,0.08424400016698162,-0.05463344171610697
2021-08-01,0.04089640470936749,0.005367381418667533,-0.05301244684471863,0.05986733507987117,0.07057205046648117,0.007388112136528996,0.07331833819519994,-0.012658210995333057,0.029963211606590084,0.03890020244336766,-0.016569716631263737,-0.030852813459814072
2021-09-01,-0.06666374605912871,-0.06165516149872383,0.095176342244103,0.023359116571114245,0.054018998169540054,-0.018212769592871637,-0.0777935367488448,-0.06821737689242167,-0.06692901693162111,-0.05543918995093464,-0.11699787358526535,0.0019812335971822956
2021-10-01,0.05861732984166486,0.008504913263050874,0.09601580039291908,0.03783644292384743,0.4364895957287343,0.022778235947375006,0.028253236264572726,0.08239654361314737,-0.0006310640937747121,0.07199320058912802,0.15185719131557868,-0.05873784267927877
2021-11-01,0.10343117857465407,-0.042709532362500455,-0.07185650223062483,-0.0595074750867715,0.02757218887343134,0.017347805927504137,-0.013610312072635787,-0.06958060751516586,-0.1429986507476047,-0.05886733888499411,0.011616400619459523,-0.044381364681354715
2021-12-01,0.07576888924247913,0.10425349383851609,0.036275316757390465,-0.0030492994945792383,-0.07688201947835963,0.1313877121551784,0.15551589468974023,0.13761144755054486,0.06891667387119868,0.028842473125462932,-0.015212927858416459,0.017511044926387866
2022-01-01,-0.015856231101423222,0.006987397721772905,0.24123504329782627,-0.06171676527941752,-0.11375348483994598,-0.019278479670643466,-0.12165286550637223,0.030256144734419156,-0.077102072618928,-0.02998075533670843,-0.11014510361201214,-0.005508769242581611
2022-02-01,-0.05550951513083149,-0.045048326608298515,0.03214528530416836,-0.0402803161377834,-0.07100815865293134,-0.023414113777671688,0.007459629643607112,0.01992061371157747,0.03815976127258167,-0.03349942122014706,-0.07804097558581405,0.025229390266119565
2022-03-01,0.058409762332414746,0.08342982630405654,0.06444005013290727,-0.0390571379364441,0.23759797599882632,-0.020232629676621147,-0.0005901305878859805,-0.004266861703865529,-0.07652562441104332,0.10139436117290695,-0.014984418903546345,-0.06781122577923099
2022-04-01,-0.09780424353570999,0.01755169820253638,0.03153381226049873,-0.12508650573909358,-0.19261844317842497,0.05004652153618788,-0.12226596188094646,0.04940045331146564,-0.18680631542830278,0.030630317534228013,-0.07183461026292076,-0.22344097650095213
2022-05-01,-0.05674157771898103,-0.006011837699809062,0.12524148916399336,0.115178345996796,-0.13005581904735286,-0.07460706959957508,-0.07479659066346633,-0.019895615088530216,-0.01151852751111859,-0.1600845137183533,-0.047770830544279,-0.11803115560528521
2022-06-01,-0.08141329676400935,-0.00623125726545296,-0.1001123123595267,-0.14971104096293866,-0.11322107457623823,-0.02899084514989284,-0.054829353330326604,-0.008748857471502369,-0.14657059136686804,-0.052705942181674494,-0.1414259034911283,0.03915378667216004
2022-07-01,0.1867185496014841,-0.018759059860532327,0.12991612077457232,0.02250552025144021,0.3218502642597572,-0.0358533910291065,0.062109340759426486,0.025483133564254308,0.12202569868629626,0.0842012027894517,0.12533289291918442,0.16331317528608286
2022-08-01,-0.03493505026897089,-0.0779047281447662,-0.01620772569566805,-0.007792438236130926,-0.07487200559105076,-0.0029197222177839923,-0.007838441332942835,-0.04071900190232166,0.05397852994190525,0.001403097380970365,-0.07608696340211848,0.003517127841348534
2022-09-01,-0.12240596687582263,0.016673157226343754,-0.08039534457958077,-0.08380718910237563,-0.04023929617038359,-0.08739693948151085,-0.10819565353341888,-0.09485538123105643,-0.1610189849599282,-0.019889772752010555,-0.22181385464177608,-0.24708056585248164
2022-10-01,0.10623894180726405,0.061636137060846294,0.26584340482373064,0.20128081512671384,-0.1454802914902432,0.06338048772745801,0.1324376016633564,0.07284498347056205,0.126126723146095,0.0940660301144292,0.11490477299856576,0.17367785646948145
2022-11-01,-0.03817325443184542,0.01962064843603858,0.00123878944661412,0.10398917048156295,-0.14787042695342126,0.11191284531916754,0.10105270385798001,0.05927977647539092,-0.08492205492323548,0.06734743414311059,0.1799904856666987,0.2516660768510572
2022-12-01,-0.12436627766222325,-0.004728739234344852,-0.004915636418987561,-0.03307669023483611,-0.3708843492615201,0.01253996211963166,-0.0453842397735244,0.003542186551863287,-0.11584179440763681,-0.07329143199485216,0.06318345415303278,0.06135384760353075
2023-01-01,0.10671265387290158,-0.07870210983029752,0.047959453780954286,0.03989037204976259,0.4024264513227252,-0.06437844632812634,0.01781197478802993,-0.039809040862641976,0.24492548391826335,0.014686354478195943,0.08772942762229069,0.1143605670313313
2023-02-01,0.017698067993717807,-0.06609596519864797,-0.05650664449531024,0.027861856477012163,0.1836399766695323,-0.03171543883690504,-0.0011127039963136406,-0.033442280725596026,-0.08577585002434246,-0.016019373855957482,-0.07099479309177675,-0.05768085424888864
2023-03-01,0.11653581876338462,0.014806466962697419,0.0015820352580643636,-0.09478706831347625,0.004686288033372156,0.07708945106632573,0.07589831704493691,0.038524950479139765,0.0013994700289083127,0.03360982222623791,0.028589234709354074,0.05016075660900158
2023-04-01,0.0248848178160113,0.05202648123251534,0.07505113927314615,0.05675236350379391,-0.2120944393350129,0.0476158340320139,-0.1003151519148024,0.03800718264721596,0.019566814226559964,0.023966485586775204,0.03211184823269035,-0.03069946872522907
2023-05-01,0.040240021372267086,-0.05715274696351972,-0.14092892567469487,-0.014970255582030946,0.23675621256182963,-0.08742634713916579,0.054739718464078733,-0.07436555573894858,-0.14622700526748425,-0.03153107134737924,-0.17372312252654867,-0.009596284597522965
2023-06-01,0.09154952143679364,0.07121743531794668,0.05443193534582803,0.06740260507447117,0.2793325603277905,0.060547902714355624,0.03738098436307947,0.005092459506437228,0.010712588112293817,0.0699692657513269,0.044252425459607066,0.022249376433948427
2023-07-01,0.008412125177213757,0.007770356822138078,-0.004466439825466941,0.08171027361151846,0.017248716053666034,0.02567807628784654,0.0014249778466243956,0.03185467798916971,-0.008741588024388326,0.01267730918922557,-0.0008999278498540786,0.12675946613472752
2023-08-01,-0.048090255230186195,-0.03933414255351122,0.03241821146825361,-0.07167917866086518,-0.03937744373530696,-0.010733297432561819,0.10597865213983046,-0.03832425318049606,-0.06302677343263477,0.01278748940141081,-0.08304533999372701,-0.06646233898856338
2023-09-01,-0.09186427763977802,-0.03409994703834386,0.06172110500256177,-0.013369140196520374,-0.03487228431054902,-0.05936021357632594,-0.06701477128226842,-0.06876570193053567,-0.035845849542441646,-0.017401488489579803,-0.06429270976423153,-0.1488169983873923
2023-10-01,-0.007003320976190562,-0.052009615429377716,-0.10419520433301895,-0.04553090949794953,-0.20177968725270606,0.02415578657105415,-0.03475316450708483,0.01268312404446752,0.002229108453335617,0.017326151505600174,0.07394659616854342,-0.029788015953772517
2023-11-01,0.10794974165061923,0.03823986945153714,-0.033746221840968524,0.12630992402583563,0.19101443747615465,0.025355473258772642,-0.06959785905482561,0.03015440597305453,0.13168116738461033,-0.05160810580075391,0.06861359850989947,0.2354915240065174
2023-12-01,0.010601240048506367,0.017248061569566365,-0.022281839544912373,0.08550918556460495,0.03067164500761931,-0.04978318138090411,0.03991646659530611,0.012097360940951696,-0.030209418762839346,0.008272404521327038,-0.019733471236886745,0.12101251435683157
